cod_produto;produto;ano;litros
vinho_mesa_branco;__branco;1979;11215938
vinho_frizante;vinho_frizante;1979;14578
vinho_organico;vinho_organico;1979;0
vinho_especial;vinho_especial;1979;13790557
vinho_especial_tinto;__tinto;1979;7004780
vinho_especial_rosado;__rosado;1979;5067851
vinho_especial_branco;__branco;1979;1717926
espumantes_;espumantes_;1979;3246929
espumante_moscatel;__espumante__moscatel;1979;0
espumante;__espumante;1979;0
espumante_organico;__espumante_organico;1979;0
suco_de_uvas;suco_de_uvas;1979;6096784
suco_natural;__suco_natural_integral;1979;0
suco_adocado;__suco_adocado;1979;0
suco_reprocessado;__suco_reprocessado/reconstituido;1979;0
suco_organico;__suco_organico;1979;0
outros_sucos;__outros_sucos_de_uvas;1979;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1979;2751886
nan;outros_produtos_comercializados;1979;29719709
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1979;0
outro_agrin;__agrin_fermentado,_acetico_misto;1979;0
outro_aguardente;__aguardente_de_vinho_50°gl;1979;0
outro_alcool_vinico;__alcool_vinico;1979;0
outro_bagaceira;__bagaceira_graspa;1979;812433
outro_base_champenoise;__base_champenoise_champanha;1979;0
outro_base_charmat;__base_charmat_champanha;1979;0
outro_base_espumante;__base_espumante_moscatel;1979;0
outro_bebida;__bebida_de_uva;1979;0
outro_borra_liqwuida;__borra_liquida;1979;0
outro_borra_seca;__borra_seca;1979;0
outro_brandy;__brandy_conhaque;1979;9991254
outro_cooler;__cooler;1979;0
outro_coquetel;__coquetel_com_vinho;1979;0
outro_destilado;__destilado_de_vinho;1979;3062750
outro_filtrado_doce;__filtrado_doce;1979;3374608
outro_jeropiga;__jeropiga;1979;47738
outro_mistelas;__mistelas;1979;6293317
outro_mosto_concentrado;__mosto_concentrado;1979;0
outro_mosto_uva;__mosto_de_uva;1979;0
outro_mosto_sulfitado;__mosto_sulfitado;1979;485800
outro_nectar;__nectar_de_uva;1979;0
outro_outros_produtos;__outros_produtos;1979;0
outro_polpa;__polpa_de_uva;1979;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1979;0
outro_refrigerante;__refrigerante_+50%_suco;1979;0
outro_sangria;__sangria;1979;0
outro_vinagre_balsamico;__vinagre_balsamico;1979;0
outro_vinagre_duplo;__vinagre_duplo;1979;0
outro_vinagre_simples;__vinagre_simples;1979;2144256
outro_vinho_acetificado;__vinho_acetificado;1979;0
outro_vinho_base;__vinho_base_para_espumantes;1979;0
outro_vinho_composto;__vinho_composto;1979;976174
outro_vinho_licoroso;__vinho_licoroso;1979;2531379
outro_vinho_leve;__vinho_leve;1979;0
outro_vinho_gaseificado;__vinho_gaseificado;1979;0
vinho_de_mesa;vinho_de_mesa;1980;122825298
vinho_mesa_tinto;__tinto;1980;99646124
vinho_mesa_rosado;__rosado;1980;14746625
vinho_mesa_branco;__branco;1980;8432549
vinho__fino_de_mesa;vinho__fino_de_mesa;1980;22976342
vinho_mesa_tinto;__tinto;1980;7244385
vinho_mesa_rosado;__rosado;1980;5096819
vinho_mesa_branco;__branco;1980;10635138
vinho_frizante;vinho_frizante;1980;9303
vinho_organico;vinho_organico;1980;0
vinho_especial;vinho_especial;1980;11056774
vinho_especial_tinto;__tinto;1980;4608059
vinho_especial_rosado;__rosado;1980;4312513
vinho_especial_branco;__branco;1980;2136202
espumantes_;espumantes_;1980;3257451
espumante_moscatel;__espumante__moscatel;1980;0
espumante;__espumante;1980;0
espumante_organico;__espumante_organico;1980;0
suco_de_uvas;suco_de_uvas;1980;5837620
suco_natural;__suco_natural_integral;1980;0
suco_adocado;__suco_adocado;1980;0
suco_reprocessado;__suco_reprocessado/reconstituido;1980;0
suco_organico;__suco_organico;1980;0
outros_sucos;__outros_sucos_de_uvas;1980;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1980;4142363
nan;outros_produtos_comercializados;1980;18053687
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1980;0
outro_agrin;__agrin_fermentado,_acetico_misto;1980;0
outro_aguardente;__aguardente_de_vinho_50°gl;1980;0
outro_alcool_vinico;__alcool_vinico;1980;0
outro_bagaceira;__bagaceira_graspa;1980;494061
outro_base_champenoise;__base_champenoise_champanha;1980;0
outro_base_charmat;__base_charmat_champanha;1980;0
outro_base_espumante;__base_espumante_moscatel;1980;0
outro_bebida;__bebida_de_uva;1980;0
outro_borra_liqwuida;__borra_liquida;1980;0
outro_borra_seca;__borra_seca;1980;0
outro_brandy;__brandy_conhaque;1980;2593406
outro_cooler;__cooler;1980;0
outro_coquetel;__coquetel_com_vinho;1980;0
outro_destilado;__destilado_de_vinho;1980;1778900
outro_filtrado_doce;__filtrado_doce;1980;4414074
outro_jeropiga;__jeropiga;1980;25352
outro_mistelas;__mistelas;1980;3806641
outro_mosto_concentrado;__mosto_concentrado;1980;0
outro_mosto_uva;__mosto_de_uva;1980;0
outro_mosto_sulfitado;__mosto_sulfitado;1980;113550
outro_nectar;__nectar_de_uva;1980;0
outro_outros_produtos;__outros_produtos;1980;0
outro_polpa;__polpa_de_uva;1980;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1980;0
outro_refrigerante;__refrigerante_+50%_suco;1980;0
outro_sangria;__sangria;1980;0
outro_vinagre_balsamico;__vinagre_balsamico;1980;0
outro_vinagre_duplo;__vinagre_duplo;1980;0
outro_vinagre_simples;__vinagre_simples;1980;2052253
outro_vinho_acetificado;__vinho_acetificado;1980;0
outro_vinho_base;__vinho_base_para_espumantes;1980;0
outro_vinho_composto;__vinho_composto;1980;697908
outro_vinho_licoroso;__vinho_licoroso;1980;2077542
outro_vinho_leve;__vinho_leve;1980;0
outro_vinho_gaseificado;__vinho_gaseificado;1980;0
vinho_de_mesa;vinho_de_mesa;1981;128894580
vinho_mesa_tinto;__tinto;1981;99151812
vinho_mesa_rosado;__rosado;1981;16360547
vinho_mesa_branco;__branco;1981;13382221
vinho__fino_de_mesa;vinho__fino_de_mesa;1981;21607857
vinho_mesa_tinto;__tinto;1981;7403644
vinho_mesa_rosado;__rosado;1981;2738962
vinho_mesa_branco;__branco;1981;11465251
vinho_frizante;vinho_frizante;1981;13354
vinho_organico;vinho_organico;1981;0
vinho_especial;vinho_especial;1981;6907060
vinho_especial_tinto;__tinto;1981;1906240
vinho_especial_rosado;__rosado;1981;3388872
vinho_especial_branco;__branco;1981;1611948
espumantes_;espumantes_;1981;2301421
espumante_moscatel;__espumante__moscatel;1981;0
espumante;__espumante;1981;0
espumante_organico;__espumante_organico;1981;0
suco_de_uvas;suco_de_uvas;1981;3994038
suco_natural;__suco_natural_integral;1981;0
suco_adocado;__suco_adocado;1981;0
suco_reprocessado;__suco_reprocessado/reconstituido;1981;0
suco_organico;__suco_organico;1981;0
outros_sucos;__outros_sucos_de_uvas;1981;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1981;3064156
nan;outros_produtos_comercializados;1981;19698180
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1981;0
outro_agrin;__agrin_fermentado,_acetico_misto;1981;0
outro_aguardente;__aguardente_de_vinho_50°gl;1981;0
outro_alcool_vinico;__alcool_vinico;1981;0
outro_bagaceira;__bagaceira_graspa;1981;1770895
outro_base_champenoise;__base_champenoise_champanha;1981;0
outro_base_charmat;__base_charmat_champanha;1981;0
outro_base_espumante;__base_espumante_moscatel;1981;0
outro_bebida;__bebida_de_uva;1981;0
outro_borra_liqwuida;__borra_liquida;1981;0
outro_borra_seca;__borra_seca;1981;0
outro_brandy;__brandy_conhaque;1981;1637947
outro_cooler;__cooler;1981;0
outro_coquetel;__coquetel_com_vinho;1981;0
outro_destilado;__destilado_de_vinho;1981;2728959
outro_filtrado_doce;__filtrado_doce;1981;3861367
outro_jeropiga;__jeropiga;1981;4236
outro_mistelas;__mistelas;1981;4518098
outro_mosto_concentrado;__mosto_concentrado;1981;0
outro_mosto_uva;__mosto_de_uva;1981;0
outro_mosto_sulfitado;__mosto_sulfitado;1981;360180
outro_nectar;__nectar_de_uva;1981;0
outro_outros_produtos;__outros_produtos;1981;0
outro_polpa;__polpa_de_uva;1981;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1981;0
outro_refrigerante;__refrigerante_+50%_suco;1981;0
outro_sangria;__sangria;1981;0
outro_vinagre_balsamico;__vinagre_balsamico;1981;0
outro_vinagre_duplo;__vinagre_duplo;1981;0
outro_vinagre_simples;__vinagre_simples;1981;2296456
outro_vinho_acetificado;__vinho_acetificado;1981;0
outro_vinho_base;__vinho_base_para_espumantes;1981;0
outro_vinho_composto;__vinho_composto;1981;579372
outro_vinho_licoroso;__vinho_licoroso;1981;1940670
outro_vinho_leve;__vinho_leve;1981;0
outro_vinho_gaseificado;__vinho_gaseificado;1981;0
vinho_de_mesa;vinho_de_mesa;1982;166861772
vinho_mesa_tinto;__tinto;1982;131957890
vinho_mesa_rosado;__rosado;1982;15786964
vinho_mesa_branco;__branco;1982;19116918
vinho__fino_de_mesa;vinho__fino_de_mesa;1982;26302928
vinho_mesa_tinto;__tinto;1982;7699010
vinho_mesa_rosado;__rosado;1982;3608877
vinho_mesa_branco;__branco;1982;14995041
vinho_frizante;vinho_frizante;1982;176692
vinho_organico;vinho_organico;1982;0
vinho_especial;vinho_especial;1982;5011009
vinho_especial_tinto;__tinto;1982;939619
vinho_especial_rosado;__rosado;1982;2418770
vinho_especial_branco;__branco;1982;1652620
espumantes_;espumantes_;1982;2432386
espumante_moscatel;__espumante__moscatel;1982;0
espumante;__espumante;1982;0
espumante_organico;__espumante_organico;1982;0
suco_de_uvas;suco_de_uvas;1982;4081256
suco_natural;__suco_natural_integral;1982;0
suco_adocado;__suco_adocado;1982;0
suco_reprocessado;__suco_reprocessado/reconstituido;1982;0
suco_organico;__suco_organico;1982;0
outros_sucos;__outros_sucos_de_uvas;1982;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1982;3148110
nan;outros_produtos_comercializados;1982;17770629
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1982;0
outro_agrin;__agrin_fermentado,_acetico_misto;1982;0
outro_aguardente;__aguardente_de_vinho_50°gl;1982;0
outro_alcool_vinico;__alcool_vinico;1982;0
outro_bagaceira;__bagaceira_graspa;1982;496554
outro_base_champenoise;__base_champenoise_champanha;1982;0
outro_base_charmat;__base_charmat_champanha;1982;0
outro_base_espumante;__base_espumante_moscatel;1982;0
outro_bebida;__bebida_de_uva;1982;0
outro_borra_liqwuida;__borra_liquida;1982;0
outro_borra_seca;__borra_seca;1982;0
outro_brandy;__brandy_conhaque;1982;1348154
outro_cooler;__cooler;1982;0
outro_coquetel;__coquetel_com_vinho;1982;0
outro_destilado;__destilado_de_vinho;1982;3466121
outro_filtrado_doce;__filtrado_doce;1982;4261912
outro_jeropiga;__jeropiga;1982;30410
outro_mistelas;__mistelas;1982;2068930
outro_mosto_concentrado;__mosto_concentrado;1982;0
outro_mosto_uva;__mosto_de_uva;1982;0
outro_mosto_sulfitado;__mosto_sulfitado;1982;607630
outro_nectar;__nectar_de_uva;1982;0
outro_outros_produtos;__outros_produtos;1982;0
outro_polpa;__polpa_de_uva;1982;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1982;0
outro_refrigerante;__refrigerante_+50%_suco;1982;0
outro_sangria;__sangria;1982;0
outro_vinagre_balsamico;__vinagre_balsamico;1982;0
outro_vinagre_duplo;__vinagre_duplo;1982;0
outro_vinagre_simples;__vinagre_simples;1982;2434183
outro_vinho_acetificado;__vinho_acetificado;1982;0
outro_vinho_base;__vinho_base_para_espumantes;1982;0
outro_vinho_composto;__vinho_composto;1982;708876
outro_vinho_licoroso;__vinho_licoroso;1982;2347859
outro_vinho_leve;__vinho_leve;1982;0
outro_vinho_gaseificado;__vinho_gaseificado;1982;0
vinho_de_mesa;vinho_de_mesa;1983;195616620
vinho_mesa_tinto;__tinto;1983;151852639
vinho_mesa_rosado;__rosado;1983;23841328
vinho_mesa_branco;__branco;1983;19922653
vinho__fino_de_mesa;vinho__fino_de_mesa;1983;32690119
vinho_mesa_tinto;__tinto;1983;9811525
vinho_mesa_rosado;__rosado;1983;3548807
vinho_mesa_branco;__branco;1983;19329787
vinho_frizante;vinho_frizante;1983;147892
vinho_organico;vinho_organico;1983;0
vinho_especial;vinho_especial;1983;5393631
vinho_especial_tinto;__tinto;1983;1034452
vinho_especial_rosado;__rosado;1983;2735222
vinho_especial_branco;__branco;1983;1623957
espumantes_;espumantes_;1983;2601590
espumante_moscatel;__espumante__moscatel;1983;0
espumante;__espumante;1983;0
espumante_organico;__espumante_organico;1983;0
suco_de_uvas;suco_de_uvas;1983;4625317
suco_natural;__suco_natural_integral;1983;0
suco_adocado;__suco_adocado;1983;0
suco_reprocessado;__suco_reprocessado/reconstituido;1983;0
suco_organico;__suco_organico;1983;0
outros_sucos;__outros_sucos_de_uvas;1983;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1983;3447837
nan;outros_produtos_comercializados;1983;13706809
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1983;0
outro_agrin;__agrin_fermentado,_acetico_misto;1983;0
outro_aguardente;__aguardente_de_vinho_50°gl;1983;0
outro_alcool_vinico;__alcool_vinico;1983;0
outro_bagaceira;__bagaceira_graspa;1983;339085
outro_base_champenoise;__base_champenoise_champanha;1983;0
outro_base_charmat;__base_charmat_champanha;1983;0
outro_base_espumante;__base_espumante_moscatel;1983;0
outro_bebida;__bebida_de_uva;1983;0
outro_borra_liqwuida;__borra_liquida;1983;0
outro_borra_seca;__borra_seca;1983;0
outro_brandy;__brandy_conhaque;1983;1212182
outro_cooler;__cooler;1983;0
outro_coquetel;__coquetel_com_vinho;1983;0
outro_destilado;__destilado_de_vinho;1983;2029714
outro_filtrado_doce;__filtrado_doce;1983;4062927
outro_jeropiga;__jeropiga;1983;25618
outro_mistelas;__mistelas;1983;872156
outro_mosto_concentrado;__mosto_concentrado;1983;0
outro_mosto_uva;__mosto_de_uva;1983;0
outro_mosto_sulfitado;__mosto_sulfitado;1983;215868
outro_nectar;__nectar_de_uva;1983;0
outro_outros_produtos;__outros_produtos;1983;0
outro_polpa;__polpa_de_uva;1983;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1983;0
outro_refrigerante;__refrigerante_+50%_suco;1983;0
outro_sangria;__sangria;1983;0
outro_vinagre_balsamico;__vinagre_balsamico;1983;0
outro_vinagre_duplo;__vinagre_duplo;1983;0
outro_vinagre_simples;__vinagre_simples;1983;2490691
outro_vinho_acetificado;__vinho_acetificado;1983;0
outro_vinho_base;__vinho_base_para_espumantes;1983;0
outro_vinho_composto;__vinho_composto;1983;657957
outro_vinho_licoroso;__vinho_licoroso;1983;1800611
outro_vinho_leve;__vinho_leve;1983;0
outro_vinho_gaseificado;__vinho_gaseificado;1983;0
vinho_de_mesa;vinho_de_mesa;1984;171619507
vinho_mesa_tinto;__tinto;1984;129249097
vinho_mesa_rosado;__rosado;1984;21724540
vinho_mesa_branco;__branco;1984;20645870
vinho__fino_de_mesa;vinho__fino_de_mesa;1984;42164393
vinho_mesa_tinto;__tinto;1984;14797285
vinho_mesa_rosado;__rosado;1984;3714334
vinho_mesa_branco;__branco;1984;23652774
vinho_frizante;vinho_frizante;1984;0
vinho_organico;vinho_organico;1984;0
vinho_especial;vinho_especial;1984;5535657
vinho_especial_tinto;__tinto;1984;1043073
vinho_especial_rosado;__rosado;1984;2308400
vinho_especial_branco;__branco;1984;2184184
espumantes_;espumantes_;1984;2778815
espumante_moscatel;__espumante__moscatel;1984;0
espumante;__espumante;1984;0
espumante_organico;__espumante_organico;1984;0
suco_de_uvas;suco_de_uvas;1984;6167053
suco_natural;__suco_natural_integral;1984;0
suco_adocado;__suco_adocado;1984;0
suco_reprocessado;__suco_reprocessado/reconstituido;1984;0
suco_organico;__suco_organico;1984;0
outros_sucos;__outros_sucos_de_uvas;1984;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1984;3923167
nan;outros_produtos_comercializados;1984;15284617
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1984;0
outro_agrin;__agrin_fermentado,_acetico_misto;1984;0
outro_aguardente;__aguardente_de_vinho_50°gl;1984;0
outro_alcool_vinico;__alcool_vinico;1984;0
outro_bagaceira;__bagaceira_graspa;1984;434913
outro_base_champenoise;__base_champenoise_champanha;1984;0
outro_base_charmat;__base_charmat_champanha;1984;0
outro_base_espumante;__base_espumante_moscatel;1984;0
outro_bebida;__bebida_de_uva;1984;0
outro_borra_liqwuida;__borra_liquida;1984;0
outro_borra_seca;__borra_seca;1984;0
outro_brandy;__brandy_conhaque;1984;1074816
outro_cooler;__cooler;1984;0
outro_coquetel;__coquetel_com_vinho;1984;0
outro_destilado;__destilado_de_vinho;1984;1678482
outro_filtrado_doce;__filtrado_doce;1984;4994248
outro_jeropiga;__jeropiga;1984;36717
outro_mistelas;__mistelas;1984;1095044
outro_mosto_concentrado;__mosto_concentrado;1984;0
outro_mosto_uva;__mosto_de_uva;1984;0
outro_mosto_sulfitado;__mosto_sulfitado;1984;914641
outro_nectar;__nectar_de_uva;1984;0
outro_outros_produtos;__outros_produtos;1984;0
outro_polpa;__polpa_de_uva;1984;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1984;0
outro_refrigerante;__refrigerante_+50%_suco;1984;0
outro_sangria;__sangria;1984;0
outro_vinagre_balsamico;__vinagre_balsamico;1984;0
outro_vinagre_duplo;__vinagre_duplo;1984;0
outro_vinagre_simples;__vinagre_simples;1984;2690012
outro_vinho_acetificado;__vinho_acetificado;1984;0
outro_vinho_base;__vinho_base_para_espumantes;1984;0
outro_vinho_composto;__vinho_composto;1984;656837
outro_vinho_licoroso;__vinho_licoroso;1984;1708907
outro_vinho_leve;__vinho_leve;1984;0
outro_vinho_gaseificado;__vinho_gaseificado;1984;0
vinho_de_mesa;vinho_de_mesa;1985;185191837
vinho_mesa_tinto;__tinto;1985;138710394
vinho_mesa_rosado;__rosado;1985;23988088
vinho_mesa_branco;__branco;1985;22493355
vinho__fino_de_mesa;vinho__fino_de_mesa;1985;44599207
vinho_mesa_tinto;__tinto;1985;13133683
vinho_mesa_rosado;__rosado;1985;3510330
vinho_mesa_branco;__branco;1985;27955194
vinho_frizante;vinho_frizante;1985;0
vinho_organico;vinho_organico;1985;0
vinho_especial;vinho_especial;1985;4766741
vinho_especial_tinto;__tinto;1985;863932
vinho_especial_rosado;__rosado;1985;2145100
vinho_especial_branco;__branco;1985;1757709
espumantes_;espumantes_;1985;3238436
espumante_moscatel;__espumante__moscatel;1985;0
espumante;__espumante;1985;0
espumante_organico;__espumante_organico;1985;0
suco_de_uvas;suco_de_uvas;1985;4711949
suco_natural;__suco_natural_integral;1985;0
suco_adocado;__suco_adocado;1985;0
suco_reprocessado;__suco_reprocessado/reconstituido;1985;0
suco_organico;__suco_organico;1985;0
outros_sucos;__outros_sucos_de_uvas;1985;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1985;5736808
nan;outros_produtos_comercializados;1985;15655775
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1985;0
outro_agrin;__agrin_fermentado,_acetico_misto;1985;0
outro_aguardente;__aguardente_de_vinho_50°gl;1985;0
outro_alcool_vinico;__alcool_vinico;1985;0
outro_bagaceira;__bagaceira_graspa;1985;289415
outro_base_champenoise;__base_champenoise_champanha;1985;0
outro_base_charmat;__base_charmat_champanha;1985;0
outro_base_espumante;__base_espumante_moscatel;1985;0
outro_bebida;__bebida_de_uva;1985;0
outro_borra_liqwuida;__borra_liquida;1985;0
outro_borra_seca;__borra_seca;1985;0
outro_brandy;__brandy_conhaque;1985;1551097
outro_cooler;__cooler;1985;0
outro_coquetel;__coquetel_com_vinho;1985;0
outro_destilado;__destilado_de_vinho;1985;1460361
outro_filtrado_doce;__filtrado_doce;1985;6005137
outro_jeropiga;__jeropiga;1985;130094
outro_mistelas;__mistelas;1985;83792
outro_mosto_concentrado;__mosto_concentrado;1985;0
outro_mosto_uva;__mosto_de_uva;1985;0
outro_mosto_sulfitado;__mosto_sulfitado;1985;57717
outro_nectar;__nectar_de_uva;1985;0
outro_outros_produtos;__outros_produtos;1985;0
outro_polpa;__polpa_de_uva;1985;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1985;0
outro_refrigerante;__refrigerante_+50%_suco;1985;0
outro_sangria;__sangria;1985;0
outro_vinagre_balsamico;__vinagre_balsamico;1985;0
outro_vinagre_duplo;__vinagre_duplo;1985;0
outro_vinagre_simples;__vinagre_simples;1985;3397749
outro_vinho_acetificado;__vinho_acetificado;1985;0
outro_vinho_base;__vinho_base_para_espumantes;1985;0
outro_vinho_composto;__vinho_composto;1985;1081646
outro_vinho_licoroso;__vinho_licoroso;1985;1598767
outro_vinho_leve;__vinho_leve;1985;0
outro_vinho_gaseificado;__vinho_gaseificado;1985;0
vinho_de_mesa;vinho_de_mesa;1986;203130018
vinho_mesa_tinto;__tinto;1986;153357217
vinho_mesa_rosado;__rosado;1986;28544630
vinho_mesa_branco;__branco;1986;21228171
vinho__fino_de_mesa;vinho__fino_de_mesa;1986;50881779
vinho_mesa_tinto;__tinto;1986;15664511
vinho_mesa_rosado;__rosado;1986;3685709
vinho_mesa_branco;__branco;1986;31531559
vinho_frizante;vinho_frizante;1986;0
vinho_organico;vinho_organico;1986;0
vinho_especial;vinho_especial;1986;4636751
vinho_especial_tinto;__tinto;1986;749197
vinho_especial_rosado;__rosado;1986;2057888
vinho_especial_branco;__branco;1986;1829666
espumantes_;espumantes_;1986;4058335
espumante_moscatel;__espumante__moscatel;1986;0
espumante;__espumante;1986;0
espumante_organico;__espumante_organico;1986;0
suco_de_uvas;suco_de_uvas;1986;5767993
suco_natural;__suco_natural_integral;1986;0
suco_adocado;__suco_adocado;1986;0
suco_reprocessado;__suco_reprocessado/reconstituido;1986;0
suco_organico;__suco_organico;1986;0
outros_sucos;__outros_sucos_de_uvas;1986;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1986;7553410
nan;outros_produtos_comercializados;1986;19777809
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1986;0
outro_agrin;__agrin_fermentado,_acetico_misto;1986;0
outro_aguardente;__aguardente_de_vinho_50°gl;1986;0
outro_alcool_vinico;__alcool_vinico;1986;0
outro_bagaceira;__bagaceira_graspa;1986;353074
outro_base_champenoise;__base_champenoise_champanha;1986;0
outro_base_charmat;__base_charmat_champanha;1986;0
outro_base_espumante;__base_espumante_moscatel;1986;0
outro_bebida;__bebida_de_uva;1986;0
outro_borra_liqwuida;__borra_liquida;1986;0
outro_borra_seca;__borra_seca;1986;0
outro_brandy;__brandy_conhaque;1986;2308675
outro_cooler;__cooler;1986;0
outro_coquetel;__coquetel_com_vinho;1986;0
outro_destilado;__destilado_de_vinho;1986;5142969
outro_filtrado_doce;__filtrado_doce;1986;5065559
outro_jeropiga;__jeropiga;1986;86296
outro_mistelas;__mistelas;1986;320098
outro_mosto_concentrado;__mosto_concentrado;1986;0
outro_mosto_uva;__mosto_de_uva;1986;0
outro_mosto_sulfitado;__mosto_sulfitado;1986;218400
outro_nectar;__nectar_de_uva;1986;0
outro_outros_produtos;__outros_produtos;1986;0
outro_polpa;__polpa_de_uva;1986;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1986;0
outro_refrigerante;__refrigerante_+50%_suco;1986;0
outro_sangria;__sangria;1986;0
outro_vinagre_balsamico;__vinagre_balsamico;1986;0
outro_vinagre_duplo;__vinagre_duplo;1986;0
outro_vinagre_simples;__vinagre_simples;1986;2503550
outro_vinho_acetificado;__vinho_acetificado;1986;0
outro_vinho_base;__vinho_base_para_espumantes;1986;0
outro_vinho_composto;__vinho_composto;1986;2008030
outro_vinho_licoroso;__vinho_licoroso;1986;1771158
outro_vinho_leve;__vinho_leve;1986;0
outro_vinho_gaseificado;__vinho_gaseificado;1986;0
vinho_de_mesa;vinho_de_mesa;1987;131065191
vinho_mesa_tinto;__tinto;1987;96590206
vinho_mesa_rosado;__rosado;1987;21376304
vinho_mesa_branco;__branco;1987;13098681
vinho__fino_de_mesa;vinho__fino_de_mesa;1987;34335860
vinho_mesa_tinto;__tinto;1987;10144561
vinho_mesa_rosado;__rosado;1987;2328264
vinho_mesa_branco;__branco;1987;21863035
vinho_frizante;vinho_frizante;1987;0
vinho_organico;vinho_organico;1987;0
vinho_especial;vinho_especial;1987;2969853
vinho_especial_tinto;__tinto;1987;372184
vinho_especial_rosado;__rosado;1987;1122648
vinho_especial_branco;__branco;1987;1475021
espumantes_;espumantes_;1987;3006097
espumante_moscatel;__espumante__moscatel;1987;0
espumante;__espumante;1987;0
espumante_organico;__espumante_organico;1987;0
suco_de_uvas;suco_de_uvas;1987;4932369
suco_natural;__suco_natural_integral;1987;0
suco_adocado;__suco_adocado;1987;0
suco_reprocessado;__suco_reprocessado/reconstituido;1987;0
suco_organico;__suco_organico;1987;0
outros_sucos;__outros_sucos_de_uvas;1987;0
suco_de_uvas_concentrado;suco_de_uvas_concentrado;1987;5969562
nan;outros_produtos_comercializados;1987;25522173
outro_outros_vinhos_sem_informdetalhada;__outros_vinhos_sem_informacão_detalhada;1987;0
outro_agrin;__agrin_fermentado,_acetico_misto;1987;0
outro_aguardente;__aguardente_de_vinho_50°gl;1987;0
outro_alcool_vinico;__alcool_vinico;1987;0
outro_bagaceira;__bagaceira_graspa;1987;236724
outro_base_champenoise;__base_champenoise_champanha;1987;0
outro_base_charmat;__base_charmat_champanha;1987;0
outro_base_espumante;__base_espumante_moscatel;1987;0
outro_bebida;__bebida_de_uva;1987;0
outro_borra_liqwuida;__borra_liquida;1987;0
outro_borra_seca;__borra_seca;1987;0
outro_brandy;__brandy_conhaque;1987;1553986
outro_cooler;__cooler;1987;9062619
outro_coquetel;__coquetel_com_vinho;1987;0
outro_destilado;__destilado_de_vinho;1987;2601744
outro_filtrado_doce;__filtrado_doce;1987;6529116
outro_jeropiga;__jeropiga;1987;19124
outro_mistelas;__mistelas;1987;188048
outro_mosto_concentrado;__mosto_concentrado;1987;0
outro_mosto_uva;__mosto_de_uva;1987;0
outro_mosto_sulfitado;__mosto_sulfitado;1987;0
outro_nectar;__nectar_de_uva;1987;0
outro_outros_produtos;__outros_produtos;1987;0
outro_polpa;__polpa_de_uva;1987;0
outro_preparado_liquido;__preparado_liquido_para_refresco;1987;0
outro_refrigerante;__refrigerante_+50%_suco;1987;0
outro_sangria;__sangria;1987;0
outro_vinagre_balsamico;__vinagre_balsamico;1987;0
outro_vinagre_duplo;__vinagre_duplo;1987;0
outro_vinagre_simples;__vinagre_simples;1987;2156496
outro_vinho_acetificado;__vinho_acetificado;1987;0
outro_vinho_base;__vinho_base_para_espumantes;1987;0
outro_vinho_composto;__vinho_composto;1987;1803640
outro_vinho_licoroso;__vinho_licoroso;1987;1370676
outro_vinho_leve;__vinho_leve;1987;0
outro_vinho_gaseificado;__vinho_gaseificado;1987;0
vinho_de_mesa;vinho_de_mesa;1988;150678647
vinho_mesa_tinto;__tinto;1988;114100716
vinho_mesa_rosado;__rosado;1988;17329181
vinho_mesa_branco;__branco;1988;19248750
vinho__fino_de_mesa;vinho__fino_de_mesa;1988;40014386
vinho_mesa_tinto;__tinto;1988;11713661
vinho_mesa_rosado;__rosado;1988;1939881
vinho_mesa_branco;__branco;1988;26360844
vinho_frizante;vinho_frizante;1988;248840
vinho_organico;vinho_organico;1988;0
vinho_especial;vinho_especial;1988;2328150
vinho_especial_tinto;__tinto;1988;525229
vinho_especial_rosado;__rosado;1988;887025
vinho_especial_branco;__branco;1988;915896
espumantes_;espumantes_;1988;2845663
